id,img_url,name,gender,category,type,abilities,weakness,height,weight,attack,defense,hp,special_attack,special_defense,speed,version_x,version_y
750,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/750.png,Mudsdale,"male, female",Draft Horse,Ground,"Own Tempo, Stamina","Water, Grass, Ice",248.92,912.74,8,6,6,4,5,3,This Pokémon has been treasured not just for its physical labor but also because it produces high-quality mud used for making pottery.,"Its legs are fortified with mud and harder than stone, and they can reduce a large truck to scrap with one kick."
751,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/751.png,Dewpider,"male, female",Water Bubble,"Water, Bug",Water Bubble,"Electric, Flying, Rock",30.48,3.96,3,4,3,3,5,2,"Dewpider uses sticky threads to create the water bubble that covers its head, so the bubble very rarely bursts.",It supports the water bubble that envelops its head with three of its legs. Sometimes it secretly swaps which legs are holding up the bubble.
752,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/752.png,Araquanid,"male, female",Water Bubble,"Water, Bug",Water Bubble,"Electric, Flying, Rock",180.34,81.36,5,6,4,3,8,3,"A caring Pokémon, Araquanid carries Dewpider around inside its water bubble to protect them as it walks. It protects its food in its bubble too.",It launches sticky water bubbles. Foes who lose consciousness while trapped inside these bubbles will get torn apart by Araquanid’s gnashing jaws.
753,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/753.png,Fomantis,"male, female",Sickle Grass,Grass,Leaf Guard,"Fire, Ice, Poison, Flying, Bug",30.48,1.49,4,3,3,3,3,3,Fomantis hates having its naps interrupted. It fires off beams using energy it gathers by bathing in the sun.,Many Trainers give their Fomantis their own flowerpots so they can sunbathe in peace and quiet.
754,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/754.png,Lurantis,"male, female",Bloom Sickle,Grass,Leaf Guard,"Fire, Ice, Poison, Flying, Bug",88.9,18.36,7,6,5,5,6,3,"By masquerading as a bug Pokémon, it lowers the guard of actual bug Pokémon lured in by a scent of sweet flowers. Its sickles bring them down.",A lot of time and effort is required to maintain the vivid colors of its petals. This Pokémon puts its Trainer’s attentiveness to the test.
755,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/755.png,Morelull,"male, female",Illuminating,"Grass, Fairy","Effect Spore, Illuminate","Fire, Ice, Poison, , Flying, Steel",20.32,1.49,3,4,3,4,5,1,Pokémon living in the forest eat the delicious caps on Morelull’s head. The caps regrow overnight.,Morelull live in forests that stay dark even during the day. They scatter flickering spores that put enemies to sleep.
756,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/756.png,Shiinotic,"male, female",Illuminating,"Grass, Fairy","Effect Spore, Illuminate","Fire, Ice, Poison, , Flying, Steel",99.06,11.43,3,5,4,6,6,2,"Its flickering spores lure in prey and put them to sleep. Once this Pokémon has its prey snoozing, it drains their vitality with its fingertips.","If you see a light deep in a forest at night, don’t go near. Shiinotic will make you fall fast asleep."
757,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/757.png,Salandit,"male, female",Toxic Lizard,"Poison, Fire",Corrosion,"Water, Ground, , Psychic, Rock",60.96,4.77,3,3,3,5,3,5,"It taunts its prey and lures them into narrow, rocky areas where it then sprays them with toxic gas to make them dizzy and take them down.",Only female Salandit can produce gas laden with pheromones. Males entranced by this gas will do whatever the females tell them.
758,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/758.png,Salazzle,", female",Toxic Lizard,"Poison, Fire",Corrosion,"Water, Ground, , Psychic, Rock",119.38,22.0,4,4,4,7,4,7,"Salazzle makes its opponents light-headed with poisonous gas, then captivates them with alluring movements to turn them into loyal servants.","When two Salazzle meet, they will use their pheromone gas to fight over the males in each other’s group."
759,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/759.png,Stufful,"male, female",Flailing,"Normal, Fighting","Klutz, Fluffy","Fighting, Flying, Psychic, Fairy",50.8,6.75,5,3,5,3,3,3,"Its fluffy fur is a delight to pet, but carelessly reaching out to touch this Pokémon could result in painful retaliation.","The way it protects itself by flailing its arms may be an adorable sight, but stay well away. This is flailing that can snap thick tree trunks."
760,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/760.png,Bewear,"male, female",Strong Arm,"Normal, Fighting","Klutz, Fluffy","Fighting, Flying, Psychic, Fairy",210.82,133.92,8,5,8,4,4,4,"Once it accepts you as a friend, it tries to show its affection with a hug. Letting it do that is dangerous—it could easily shatter your bones.",The moves it uses to take down its prey would make a martial artist jealous. It tucks subdued prey under its arms to carry them to its nest.
761,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/761.png,Bounsweet,", female",Fruit,Grass,"Oblivious, Leaf Guard","Fire, Ice, Poison, Flying, Bug",30.48,3.19,2,3,3,2,3,2,"Its sweat is sweet, like syrup made from boiled-down fruit. Because of this, Bounsweet was highly valued in the past, when sweeteners were scarce.",A Greedent drawn in by the sweet scent of these Pokémon will tuck the Bounsweet in among the berries in its tail and carry them all away.
762,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/762.png,Steenee,", female",Fruit,Grass,"Oblivious, Leaf Guard","Fire, Ice, Poison, Flying, Bug",71.12,8.15,3,3,4,3,3,4,Steenee spreads a sweet scent that makes others feel invigorated. This same scent is popular for antiperspirants.,"Steenee bounces energetically through forests. If the rind that peels off its body is pulverized, it can be used to treat stomach pains."
763,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/763.png,Tsareena,", female",Fruit,Grass,"Leaf Guard, Queenly Majesty","Fire, Ice, Poison, Flying, Bug",119.38,21.24,8,6,5,3,6,5,"This Pokémon is proud and aggressive. However, it is said that a Tsareena will instantly become calm if someone touches the crown on its calyx.","This Pokémon launches fierce yet elegant kicks with its long, slender legs. It views Quaquaval as its rival."
764,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/764.png,Comfey,"male, female",Posy Picker,Fairy,"Flower Veil, Triage","Poison, Steel",10.16,0.32,4,6,3,5,7,6,It uses its vine to pick flowers. The flowers that Comfey attaches to itself develop healing properties.,"It prefers areas with lots of flowers. A Comfey adorned with flowers is a happy Comfey, and the flowers gain healing effects."
765,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/765.png,Oranguru,"male, female",Sage,"Normal, Psychic","Inner Focus, Telepathy","Bug, Dark",149.86,75.42,4,5,6,6,7,4,People used to mistake Oranguru for a human when they saw it issue command after command to the other Pokémon of the forest.,"This Pokémon lives quietly in the depths of the forest. The purple, cape-like fur gets longer and longer as Oranguru ages."
766,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/766.png,Passimian,"male, female",Teamwork,Fighting,Receiver,"Flying, Psychic, Fairy",200.66,82.12,8,6,6,3,4,5,This Pokémon battles by throwing hard berries. It won’t obey a Trainer who throws Poké Balls without skill.,The boss chooses 10 members of the group to go out hunting. The hunting party will evenly split the food they find with the rest of the group.
767,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/767.png,Wimpod,"male, female",Turn Tail,"Bug, Water",Wimp Out,"Electric, Flying, Rock",50.8,11.93,3,3,2,2,2,5,"It’s nature’s cleaner—it eats anything and everything, including garbage and rotten things. The ground near its nest is always clean.","Wimpod gather in swarms, constantly on the lookout for danger. They scatter the moment they detect an enemy’s presence."
768,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/768.png,Golisopod,"male, female",Hard Scale,"Bug, Water",Emergency Exit,"Electric, Flying, Rock",200.66,107.14,8,9,5,4,6,3,"It will do anything to win, taking advantage of every opening and finishing opponents off with the small claws on its front legs.","They live in sunken ships or in holes in the seabed. When Golisopod and Grapploct battle, the loser becomes the winner’s meal."
769,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/769.png,Sandygast,"male, female",Sand Heap,"Ghost, Ground",Water Compaction,"Water, Grass, Ice, Ghost, Dark",50.8,69.44,4,5,4,5,3,1,"If it loses its shovel, it will stick something else—like a branch—in its head to make do until it finds another shovel.","It flings sand into the eyes of its prey and tries to close in on them while they’re blinded, but since Sandygast is so slow, the prey tends to escape."
770,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/770.png,Palossand,"male, female",Sand Castle,"Ghost, Ground",Water Compaction,"Water, Grass, Ice, Ghost, Dark",129.54,248.04,5,7,5,6,5,3,"The terrifying Palossand drags smaller Pokémon into its sandy body. Once its victims are trapped, it drains them of their vitality whenever it pleases.","From the hollows in its arms, it fires the bones of its victims, which are all dried up after being drained of their vitality."
771,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/771.png,Pyukumuku,"male, female",Sea Cucumber,Water,Innards Out,"Grass, Electric",30.48,1.17,4,8,4,2,8,1,"It lives in warm, shallow waters. If it encounters a foe, it will spit out its internal organs as a means to punch them.","It’s covered in a slime that keeps its skin moist, allowing it to stay on land for days without drying up."
772,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/772.png,Type: Null,unknown,Synthetic,Normal,Battle Armor,Fighting,190.5,119.56,6,6,6,6,6,4,Rumor has it that the theft of top-secret research notes led to a new instance of this Pokémon being created in the Galar region.,It was modeled after a mighty Pokémon of myth. The mask placed upon it limits its power in order to keep it under control.
773,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/773.png,Silvally,unknown,Synthetic,Normal,RKS System,Fighting,231.14,99.72,6,6,6,6,6,6,A solid bond of trust between this Pokémon and its Trainer awakened the strength hidden within Silvally. It can change its type at will.,The final factor needed to release this Pokémon’s true power was a strong bond with a Trainer it trusts.
774,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/774.png,Minior,unknown,Meteor,"Rock, Flying",Shields Down,"Water, Electric, Ice, Rock, Steel",30.48,39.69,4,6,4,4,6,4,This Pokémon is born in the ozone layer. It falls to the ground once the outer shell enclosing its core grows heavy.,"It will react when touched or called to, but it’s unknown whether such responses indicate consciousness."
775,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/775.png,Komala,"male, female",Drowsing,Normal,Comatose,Fighting,40.64,19.75,7,4,4,5,6,4,Komala spends its entire life sleeping. It feeds on leaves that contain a potent poison only Komala can break down.,A potent anesthetic can be made by diluting Komala’s drool. This anesthetic was used for surgeries in the past.
776,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/776.png,Turtonator,"male, female",Blast Turtle,"Fire, Dragon",Shell Armor,"Ground, Rock, Dragon",200.66,210.33,5,8,4,6,5,3,Explosive substances coat the shell on its back. Enemies that dare attack it will be blown away by an immense detonation.,Eating sulfur in its volcanic habitat is what causes explosive compounds to develop in its shell. Its droppings are also dangerously explosive.
777,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/777.png,Togedemaru,"male, female",Roly-Poly,"Electric, Steel","Lightning Rod, Iron Barbs","Fire, Fighting, Ground,",30.48,3.29,6,4,4,3,5,6,"With the long hairs on its back, this Pokémon takes in electricity from other electric Pokémon. It stores what it absorbs in an electric sac.","When it’s in trouble, it curls up into a ball, makes its fur spikes stand on end, and then discharges electricity indiscriminately."
778,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/778.png,Mimikyu,"male, female",Disguise,"Ghost, Fairy",Disguise,"Ghost, Steel",20.32,0.68,6,5,4,3,7,6,"This Pokémon lives in dark places untouched by sunlight. When it appears before humans, it hides itself under a cloth that resembles a Pikachu.","Mimikyu was only recently identified as a Pokémon. Previously, people thought it was just a ghost wearing a cloth."
779,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/779.png,Bruxish,"male, female",Gnash Teeth,"Water, Psychic","Strong Jaw, Dazzling","Grass, Electric, Bug, Ghost, Dark",88.9,18.86,7,5,4,5,5,6,It grinds its teeth with great force to stimulate its brain. It fires the psychic energy created by this process from the protuberance on its head.,"When sunlight reflects on the ripples created by a Bruxish grinding its teeth, the water all around sparkles brilliantly."
780,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/780.png,Drampa,"male, female",Placid,"Normal, Dragon","Sap Sipper, Berserk","Ice, Fighting, Dragon, Fairy",299.72,183.56,4,5,5,8,6,3,"The mountains it calls home are nearly two miles in height. On rare occasions, it descends to play with the children living in the towns below.","Drampa is a kind and friendly Pokémon—up until it’s angered. When that happens, it stirs up a gale and flattens everything around."
781,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/781.png,Dhelmise,unknown,Sea Creeper,"Ghost, Grass",Steelworker,"Fire, Ice, Flying, Ghost, Dark",391.16,208.35,8,6,5,6,6,3,"After a piece of seaweed merged with debris from a sunken ship, it was reborn as this ghost Pokémon.","After lowering its anchor, it waits for its prey. It catches large Wailord and drains their life-force."
782,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/782.png,Jangmo-o,"male, female",Scaly,Dragon,"Soundproof, Bulletproof","Ice, Dragon, Fairy",60.96,29.48,4,4,3,3,3,3,"The scale atop its head is useful for both offense and defense. It bravely stands and faces its foes rather than turning tail, even if its foes are strong.",They communicate with their allies using the sounds their scales make when struck. A group of these Pokémon causes quite a racket.
783,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/783.png,Hakamo-o,"male, female",Scaly,"Dragon, Fighting","Soundproof, Bulletproof","Ice, Flying, Psychic, Dragon, Fairy,",119.38,46.62,5,6,4,4,5,4,It gets into fistfights so intense that the scales on its arms peel off. Bare arms are a sign of valiance.,It fires itself up by striking its scales with force as it dances. Its roar is a battle cry.
784,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/784.png,Kommo-o,"male, female",Scaly,"Dragon, Fighting","Soundproof, Bulletproof","Ice, Flying, Psychic, Dragon, Fairy,",160.02,77.58,7,8,5,6,7,5,"It lets its arm hang, and then—quick as a flash—swings upward to land its specialty punch and send the opponent flying high into the sky.",It bashes its scales to test its opponents’ mettle. The sound of struck Kommo-o scales frightens weaker foes and sends them running.
785,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/785.png,Tapu Koko,unknown,Land Spirit,"Electric, Fairy",Electric Surge,"Poison, Ground",180.34,20.34,7,5,5,6,5,8,"Although it’s called a guardian deity, if a person or Pokémon puts it in a bad mood, it will become a malevolent deity and attack.","The lightning-wielding guardian deity of Melemele, Tapu Koko is brimming with curiosity and appears before people from time to time."
786,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/786.png,Tapu Lele,unknown,Land Spirit,"Psychic, Fairy",Psychic Surge,"Poison, Ghost, Steel",119.38,18.45,5,5,5,8,7,6,It heals the wounds of people and Pokémon by sprinkling them with its sparkling scales. This guardian deity is worshiped on Akala.,"Although called a guardian deity, Tapu Lele is devoid of guilt about its cruel disposition and can be described as nature incarnate."
787,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/787.png,Tapu Bulu,unknown,Land Spirit,"Grass, Fairy",Grassy Surge,"Fire, Ice, Poison, , Flying, Steel",190.5,45.13,8,7,5,5,6,5,"Although it’s called a guardian deity, it’s violent enough to crush anyone it sees as an enemy.","It makes ringing sounds with its tail to let others know where it is, avoiding unneeded conflicts. This guardian deity of Ula’ula controls plants."
788,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/788.png,Tapu Fini,unknown,Land Spirit,"Water, Fairy",Misty Surge,"Grass, Electric, Poison",129.54,21.02,5,7,5,6,8,5,"This guardian deity of Poni Island manipulates water. Because it lives deep within a thick fog, it came to be both feared and revered.","Although it’s called a guardian deity, terrible calamities sometimes befall those who recklessly approach Tapu Fini."
789,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/789.png,Cosmog,unknown,Nebula,Psychic,Unaware,"Bug, Ghost, Dark",20.32,0.09,2,2,3,2,2,3,"Even though its helpless, gaseous body can be blown away by the slightest breeze, it doesn’t seem to care.","Whether or not it’s a Pokémon from this world is a mystery. When it’s in a jam, it warps away to a safe place to hide."
790,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/790.png,Cosmoem,unknown,Protostar,Psychic,Sturdy,"Bug, Ghost, Dark",10.16,991.98,2,8,3,2,8,3,The king who ruled Alola in times of antiquity called it the “cocoon of the stars” and built an altar to worship it.,"As it absorbs light, Cosmoem continues to grow. Its golden shell is surprisingly solid."
791,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/791.png,Solgaleo,unknown,Sunne,"Psychic, Steel",Full Metal Body,"Fire, Ground, Ghost, Dark",340.36,228.19,9,7,9,7,6,6,Sometimes the result of its opening an Ultra Wormhole is that energy and life-forms from other worlds are called here to this world.,"In writings from the distant past, it’s called by the name “the beast that devours the sun.”"
792,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/792.png,Lunala,unknown,Moone,"Psychic, Ghost",Shadow Shield,"Ghost, , Dark,",398.78,119.07,7,6,9,9,7,6,"Records of it exist in writings from long, long ago, where it was known by the name “the beast that calls the moon.”",It sometimes summons unknown powers and life-forms here to this world from holes that lead to other worlds.
793,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/793.png,Nihilego,unknown,Parasite,"Rock, Poison",Beast Boost,"Water, Ground, , Psychic, Steel",119.38,55.08,4,3,7,8,8,7,"A life-form from another world, it was dubbed a UB and is thought to produce a strong neurotoxin.",It appeared in this world from an Ultra Wormhole. Nihilego appears to be a parasite that lives by feeding on people and Pokémon.
794,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/794.png,Buzzwole,unknown,Swollen,"Bug, Fighting",Beast Boost,"Fire, Flying, , Psychic, Fairy",238.76,330.98,9,9,7,4,4,5,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.",Buzzwole goes around showing off its abnormally swollen muscles. It is one kind of Ultra Beast.
795,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/795.png,Pheromosa,unknown,Lissome,"Bug, Fighting",Beast Boost,"Fire, Flying, , Psychic, Fairy",180.34,24.8,9,3,5,9,3,9,"A life-form that lives in another world, its body is thin and supple, but it also possesses great power.","Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
796,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/796.png,Xurkitree,unknown,Glowing,Electric,Beast Boost,Ground,381.0,99.22,6,5,5,11,5,5,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.","They’ve been dubbed Ultra Beasts. Some of them stand unmoving, like trees, with their arms and legs stuck into the ground."
797,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/797.png,Celesteela,unknown,Launch,"Steel, Flying",Beast Boost,"Fire, Electric",919.48,991.98,6,7,6,7,6,4,"One of the dangerous UBs, high energy readings can be detected coming from both of its huge arms.","Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
798,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/798.png,Kartana,unknown,Drawn Sword,"Grass, Steel",Beast Boost,"Fire, , Fighting",30.48,0.09,11,8,4,4,2,7,"This Ultra Beast’s body, which is as thin as paper, is like a sharpened sword.","Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
799,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/799.png,Guzzlord,unknown,Junkivore,"Dark, Dragon",Beast Boost,"Ice, Fighting, Bug, Dragon, Fairy,",551.18,880.97,6,4,14,6,4,3,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.",An unknown life-form called a UB. It may be constantly hungry—it is certainly always devouring something.
800,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/800.png,Necrozma,unknown,Prism,Psychic,Prism Armor,"Bug, Ghost, Dark",238.76,228.19,7,6,6,8,6,5,"It looks somehow pained as it rages around in search of light, which serves as its energy. It’s apparently from another world.","Light is the source of its energy. If it isn’t devouring light, impurities build up in it and on it, and Necrozma darkens and stops moving."
801,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/801.png,Magearna,unknown,Artificial,"Steel, Fairy",Soul-Heart,"Fire, Ground",99.06,79.88,6,7,5,8,7,4,It synchronizes its consciousness with others to understand their feelings. This faculty makes it useful for taking care of people.,"Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form."
802,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/802.png,Marshadow,unknown,Gloomdweller,"Fighting, Ghost",Technician,"Flying, Psychic, Ghost, Fairy",71.12,22.0,8,5,6,6,6,8,"It slips into the shadows of others and mimics their powers and movements. As it improves, it becomes stronger than those it’s imitating.","It sinks into the shadows of people and Pokémon, where it can understand their feelings and copy their capabilities."
803,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/803.png,Poipole,unknown,Poison Pin,Poison,Beast Boost,"Ground, Psychic",60.96,1.8,5,4,4,5,4,5,This Ultra Beast is well enough liked to be chosen as a first partner in its own world.,"An Ultra Beast that lives in a different world, it cackles wildly as it sprays its opponents with poison from the needles on its head."
804,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/804.png,Naganadel,unknown,Poison Pin,"Poison, Dragon",Beast Boost,"Ice, Ground, Psychic, Dragon",360.68,148.81,5,5,5,8,5,8,It stores hundreds of liters of poisonous liquid inside its body. It is one of the organisms known as UBs.,"One kind of Ultra Beast, it fires a glowing, venomous liquid from its needles. This liquid is also immensely adhesive."
805,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/805.png,Stakataka,unknown,Rampart,"Rock, Steel",Beast Boost,"Water, Fighting, , Ground,",551.18,813.51,8,13,4,4,6,1,It appeared from an Ultra Wormhole. Each one appears to be made up of many life-forms stacked one on top of each other.,"When stone walls started moving and attacking, the brute’s true identity was this mysterious life-form, which brings to mind an Ultra Beast."
806,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/806.png,Blacephalon,unknown,Fireworks,"Fire, Ghost",Beast Boost,"Water, Ground, Rock, Ghost, Dark",180.34,12.91,8,4,4,9,5,7,"It slithers toward people. Then, without warning, it triggers the explosion of its own head. It’s apparently one kind of Ultra Beast.","A UB that appeared from an Ultra Wormhole, it causes explosions, then takes advantage of opponents’ surprise to rob them of their vitality."
807,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/807.png,Zeraora,unknown,Thunderclap,Electric,Volt Absorb,Ground,149.86,44.15,7,5,6,6,5,9,"It electrifies its claws and tears its opponents apart with them. Even if they dodge its attack, they’ll be electrocuted by the flying sparks.","It approaches its enemies at the speed of lightning, then tears them limb from limb with its sharp claws."
808,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/808.png,Meltan,unknown,Hex Nut,Steel,Magnet Pull,"Fire, Fighting, Ground",20.32,7.92,4,4,3,4,3,2,"It melts particles of iron and other metals found in the subsoil, so it can absorb them into its body of molten steel.","It melts particles of iron and other metals found in the subsoil, so it can absorb them into its body of molten steel."
809,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/809.png,Melmetal,unknown,Hex Nut,Steel,Iron Fist,"Fire, Fighting, Ground",248.92,793.67,9,9,8,5,4,2,"At the end of its life-span, Melmetal will rust and fall apart. The small shards left behind will eventually be reborn as Meltan.",Centrifugal force is behind the punches of Melmetal’s heavy hex-nut arms. Melmetal is said to deliver the strongest punches of all Pokémon.
810,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/810.png,Grookey,"male, female",Chimp,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",30.48,4.95,4,3,3,3,3,4,The stick Grookey holds has grown harder and more flexible after soaking in the energy that emanates from inside Grookey’s body.,"As Grookey strikes everything in sight with its stick, it has more and more fun, and its rhythm becomes livelier."
811,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/811.png,Thwackey,"male, female",Beat,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",71.12,13.9,5,5,5,4,4,5,It skillfully uses its two sticks not only for drumming out rapid beats but also for pummeling opponents during battle.,It becomes intensely focused while it drums out vigorous beats—so much so that sometimes it won’t listen to its Trainer’s commands.
812,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/812.png,Rillaboom,"male, female",Drummer,Grass,Overgrow,"Fire, Ice, Poison, Flying, Bug",210.82,89.28,8,6,6,4,5,5,"Though it has a calm disposition, it won’t tolerate those who drum up discord. It strictly disciplines offenders until they learn their lesson.","When one Rillaboom challenges another who leads a troop, a drumming battle commences. The victor becomes the troop’s new boss."
813,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/813.png,Scorbunny,"male, female",Rabbit,Fire,Blaze,"Water, Ground, Rock",30.48,4.46,5,3,3,3,3,5,"Once its body has heated up, Scorbunny can use the full extent of its power. That’s why it does warm-up exercises.","Fire energy gathers in the pads of its feet, raising their temperature. Once hot, Scorbunny’s footpads can deal heavy damage to opponents."
814,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/814.png,Raboot,"male, female",Rabbit,Fire,Blaze,"Water, Ground, Rock",60.96,8.91,6,4,4,4,4,6,"Thanks to its soft and fluffy fur, Raboot can easily heat up its fire energy and produce flames with more power.","While it prides itself on its varied kicking moves, it can also deliver powerful headbutts once its flames have heated up its forehead."
815,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/815.png,Cinderace,"male, female",Striker,Fire,Blaze,"Water, Ground, Rock",139.7,32.76,7,5,5,4,5,7,"Although Cinderace loses its cool easily, it will battle flawlessly for a Trainer it trusts.","Using a ball that it made out of flames, Cinderace blinds its opponents and keeps them at bay."
816,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/816.png,Sobble,"male, female",Water Lizard,Water,Torrent,"Grass, Electric",30.48,3.96,3,3,3,5,3,5,It gets berries to eat by shooting them down with bullets of water it spurts from its mouth. Its aim is perfect.,"It’s a very cautious Pokémon. When it has no choice but to battle, it hides itself before attacking."
817,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/817.png,Drizzile,"male, female",Water Lizard,Water,Torrent,"Grass, Electric",71.12,11.43,4,4,4,6,4,6,"It extends its long, slimy tongue at blinding speeds and finishes off its prey with great skill.","Highly intelligent but also very lazy, it defends its home by laying traps."
818,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/818.png,Inteleon,"male, female",Secret Agent,Water,Torrent,"Grass, Electric",190.5,44.82,5,4,5,8,4,8,It uses special lenses in its eyes to sense things about its opponents—like their body heat—then attacks once it identifies a weak spot.,"It may present itself as being well-mannered, but deep down, it still has a lazy side. It will slack off when its Trainer isn’t looking."
819,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/819.png,Skwovet,"male, female",Cheeky,Normal,Cheek Pouch,Fighting,30.48,2.48,4,4,5,3,3,2,"It stores berries in its cheeks. When there are no berries to be found, Skwovet will stuff pebbles into its cheeks to stave off its cravings.","No matter how much it stuffs its belly with food, it is always anxious about getting hungry again. So, it stashes berries in its cheeks and tail."
820,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/820.png,Greedent,"male, female",Greedy,Normal,Cheek Pouch,Fighting,60.96,5.94,6,6,8,4,5,2,"If it spots a berry tree, it will immediately go to gather berries without a sideways glance—even if it’s in the middle of a battle.","This Pokémon makes off with heaps of fallen berries by wrapping them in its tail, which is roughly twice the length of its body."
821,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/821.png,Rookidee,"male, female",Tiny Bird,Flying,"Keen Eye, Unnerve","Electric, Ice, Rock",20.32,1.8,3,3,3,2,3,4,This Pokémon is brave and reckless. The white markings around a Rookidee’s eyes intimidate fainthearted Pokémon.,"The females are fussier than the males. If another creature dirties a female Rookidee’s wings, it’ll peck the offender relentlessly in a burning rage."
